 Pferd  und  Reiter  Springen  �ber  ein  Hindernis   | 1888 | Hannover,  Lower  Saxony,  Germany | 52.3744779 | 9.7385532 
 A  Revolu��o  de  Maio   | 1937 | Sintra,  Lisbon,  Portugal | 38.8355605 | -9.352225245746453 
 A  Revolu��o  de  Maio   | 1937 | Monserrate,  Sintra,  Lisbon,  Portugal | 38.7942252 | -9.420648433138451 
 A  Revolu��o  de  Maio   | 1937 | Matosinhos,  Portugal | 41.1806814 | -8.6821998 
 A  Revolu��o  de  Maio   | 1937 | Studio  Tobis  Portuguesa,  Lisbon,  Portugal | 38.7317238 | -9.1475719 
 "BBC  TV  Cricket"   | 1938 | Edgbaston,  Birmingham,  West  Midlands,  England,  UK | 52.4603261 | -1.9179098 
 "BBC  TV  Cricket"   | 1938 | Headingley,  Leeds,  West  Yorkshire,  England,  UK | 53.8210076 | -1.5777737 
 "BBC  TV  Cricket"   | 1938 | Lord's,  St.  John's  Wood,  London,  England,  UK | 51.5289728 | -0.1714024 
 13  St�hle   | 1938 | Vienna,  Austria | 48.2083537 | 16.3725042 
 A  Brivele  der  mamen   | 1938 | Lviv,  Ukraine | 49.841952 | 24.0315921 
 A  Can��o  da  Terra   | 1938 | Madeira,  Portugal | 32.751748750000004 | -16.981752048847362 
 "Percy  Ponsonby"   | 1939 | BBC  Alexandra  Palace,  Muswell  Hill,  London,  England,  UK | 51.5944579 | -0.1290233 
 "Percy  Stuart"   | 1969 | Germany | 51.0834196 | 10.4234469 
 "Percy  Stuart"   | 1969 | Spain | 39.3260685 | -4.8379791 
 $30   | 1999 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 $40,000   | 1996 | Berkeley,  California,  USA | 37.8708393 | -122.2728639 
 $40,000   | 1996 | Harbor  City,  Los  Angeles,  California,  USA | 33.7911012 | -118.3012604 
 $40,000   | 1996 | Indian  Wells,  California,  USA | 33.7217965 | -116.3383034 
 20,000  Men  a  Year   | 1939 | Monrovia,  California,  USA | 34.1483499 | -118.0014517 
 2000  Jahre  Deutscher  Kultur   | 1939 | Munich,  Bavaria,  Germany | 48.1371079 | 11.5753822 
 "NBC  News"   | 1940 | Ripon  College,  Fond  de  Lac,  Ripon,  Wisconsin,  USA | 43.84102355 | -88.85393861210508 
 "The  1940s  House"   | 2001 | West  Wickham,  Kent,  England,  UK | 51.3121602 | 0.173066 
 "The  2005  NBA  Finals"   | 2005 | Auburn  Hills,  Michigan,  USA | 42.6875323 | -83.2341028 
 "The  2005  NBA  Finals"   | 2005 | San  Antonio,  Texas,  USA | 29.4246002 | -98.4951405 
 "The  2006  NBA  Finals"   | 2006 | Dallas,  Texas,  USA | 32.7762719 | -96.7968559 
 "The  2006  NBA  Finals"   | 2006 | Miami  Beach,  Florida,  USA | 25.7929198 | -80.1353006 
 "The  2007  NBA  Finals"   | 2007 | AT&T  Center  -  One  AT&T  Center,  San  Antonio,  Texas,  USA | 29.4270504 | -98.43750706398404 
 'Tags':  A  Short  Film   | 1995 | Chelsea,  London,  England,  UK | 51.4875167 | -0.1687007 
 'Tags':  A  Short  Film   | 1995 | Hammersmith,  London,  England,  UK | 51.4920377 | -0.2236401 
 'Sheba,  Baby'   | 1975 | Chicago,  Illinois,  USA | 41.8755616 | -87.6244212 
 'Sheba,  Baby'   | 1975 | Jefferson  County,  Kentucky,  USA | 38.1787175 | -85.664528 
 20  Mule  Team   | 1940 | Death  Valley  National  Park,  California,  USA | 36.4914385 | -117.10229360771876 
 20  Mule  Team   | 1940 | Las  Vegas,  Nevada,  USA | 36.1672559 | -115.1485163 
 40,000  Horsemen   | 1940 | Cronulla,  Sydney,  New  South  Wales,  Australia | -34.0575259 | 151.1523851 
 "CBS  Television  Quiz"   | 1941 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "Men  at  Work"   | 1941 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 1-2-3-Go!   | 1941 | Culver  City,  California,  USA | 34.0211224 | -118.396466 
 13dici  a  tavola   | 2004 | Castiglioncello,  Livorno,  Tuscany,  Italy | 43.4045253 | 10.4144021 
 13dici  a  tavola   | 2004 | Tuscany,  Italy | 43.4586541 | 11.1389204 
 49th  Parallel   | 1941 | Canada | 61.0666922 | -107.991707 
 1942:  A  Love  Story   | 1994 | Kasauli,  India | 30.85844455 | 76.99796611489867 
 A  Nation  Builds  Under  Fire   | 1967 | Vietnam | 13.2904027 | 108.4265113 
 A  Nation  Builds  Under  Fire   | 1967 | Washington,  District  of  Columbia,  USA | 38.8950368 | -77.0365427 
 A  Nation  Cried  Today   | 2010 | Rome,  Lazio,  Italy | 41.8933203 | 12.4829321 
 A  Nation  Dances   | 1942 | Moscow,  USSR | 55.7626272 | 37.6111323 
 A  Nation  Is  Born   | 1947 | Laguna,  Philippines | 14.1696476 | 121.3336526 
 A  Nation  Is  Born   | 1947 | Leyte,  Philippines | 10.95 | 124.85 
 A  Nation  Is  Born   | 1947 | Philippines | 12.7503486 | 122.7312101 
 A  Token  for  Your  Thoughts   | 2003 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 A  Token  of  the  Wreckage   | 2010 | San  Rafael,  California,  USA | 37.9735346 | -122.5310874 
 A  Tokyo  Fusebox   | 1999 | Japan | 36.5748441 | 139.2394179 
 A  Ton  of  Grass  Goes  to  Pot   | 1972 | Tucson,  Arizona,  USA | 32.2228765 | -110.9748477 
 A  Yank  at  Eton   | 1942 | Connecticut,  USA | 41.6500201 | -72.7342163 
 A  Yank  at  Eton   | 1942 | El  Segundo  High  School  -  640  Main  Street,  El  Segundo,  California,  USA | 33.9247393 | -118.41415256243585 
 A  Yank  at  Eton   | 1942 | Pasadena,  California,  USA | 34.1476452 | -118.1444779 
 "Fortunes  of  War"   | 1987 | Alexandria,  Egypt | 31.199004 | 29.894378 
 "Fortunes  of  War"   | 1987 | Athens,  Greece | 37.9839412 | 23.7283052 
 "Fortunes  of  War"   | 1987 | Cairo,  Egypt | 30.0443879 | 31.2357257 
 "Forty  Deuce"   | 2005 | Las  Vegas,  Nevada,  USA | 36.1672559 | -115.1485163 
 "Forty  Deuce"   | 2005 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "Forty  Deuce"   | 2005 | Miami,  Florida,  USA | 25.7741728 | -80.19362 
 'Gung  Ho!':  The  Story  of  Carlson's  Makin  Island  Raiders   | 1943 | Oceanside,  California,  USA | 33.1958696 | -117.3794834 
 16  Reasons  Why  I  Hate  Myself   | 2000 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 16  Summers   | 2009 | Pomona,  California,  USA | 34.0553813 | -117.7517496 
 16  Years  of  Alcohol   | 2003 | Edinburgh,  Scotland,  UK | 55.9533456 | -3.1883749 
 16  in  Webster  Groves   | 1966 | Webster  Groves,  Missouri,  USA | 38.592339 | -90.3564329 
 16  ottobre  1943   | 1960 | Rome,  Lazio,  Italy | 41.8933203 | 12.4829321 
 16  Blocks   | 2006 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 16  Blocks   | 2006 | Toronto,  Ontario,  Canada | 43.6534817 | -79.3839347 
 16  Days  in  Afghanistan   | 2007 | Afghanistan | 33.7680065 | 66.2385139 
 16  Days  of  Glory   | 1986 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 16  Fathoms  Deep   | 1948 | Tarpon  Springs,  Florida,  USA | 28.148082950000003 | -82.74380159717906 
 1941   | 1979 | Hollywood  Sign,  Hollywood  Hills,  Los  Angeles,  California,  USA | 34.1340991 | -118.321652 
 1941   | 1979 | Los  Angeles  Theatre  -  615  S.  Broadway,  Downtown,  Los  Angeles,  California,  USA | 34.04656295 | -118.25281959595726 
 1941   | 1979 | Malibu,  California,  USA | 34.035591 | -118.689423 
 "Diamonds"   | 1981 | BBC  Elstree  Centre/ATV  Studios,  Borehamwood,  Hertfordshire,  England,  UK | 51.6589044 | -0.27566775500000334 
 "Missus  Goes  A-Shopping"   | 1944 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 1944   | 2006 | Montana,  USA | 47.3752671 | -109.638757 
 A  Canterbury  Tale   | 1944 | Canterbury,  Kent,  England,  UK | 51.2800275 | 1.0802533 
 "1922"   | 1984 | South  Africa | -28.8166236 | 24.991639 
 "1945"   | 1983 | South  Africa | -28.8166236 | 24.991639 
 "Chopper  One"   | 1974 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "Chor  Lauheung"   | 1979 | Hong  Kong,  China | 22.2793278 | 114.1628131 
 "Chor  hor  hon  gai"   | 1985 | Hong  Kong,  China | 22.2793278 | 114.1628131 
 "Choreotones"   | 1945 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 'I  Know  Where  I'm  Going!'   | 1945 | Argyll  and  Bute,  Scotland,  UK | 56.4603494 | -5.8618419478791015 
 "Cash  Cab"   | 2008 | Vancouver,  British  Columbia,  Canada | 49.2608724 | -123.1139529 
 "Cash  Cab:  After  Dark"   | 2007 | Manhattan,  New  York  City,  New  York,  USA | 40.7896239 | -73.9598939 
 "Cash  Flow  from  Australia"   | 2010 | Sydney,  New  South  Wales,  Australia | -33.8548157 | 151.2164539 
 "Cash  House"   | 2005 | Old  Street,  Islington,  London,  England,  UK | 51.5256284 | -0.0876094 
 "Cash  in  Hand"   | 1994 | Winchester,  Hampshire,  England,  UK | 51.0612766 | -1.3131692 
 "Cash:  Viaggio  di  una  banconota"   | 2008 | Italy | 42.6384261 | 12.674297 
 "For  the  Children"   | 1946 | Theatre  Royal,  Stratford,  Newham,  London,  England,  UK | 51.54256325 | 0.0009630519450636236 
 "Geographically  Speaking"   | 1946 | NBC  Studios  -  30  Rockefeller  Plaza,  Manhattan,  New  York  City,  New  York,  USA | 40.7591424 | -73.9796681 
 "Americana"   | 1947 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "A.T.M.:  A  toda  M."   | 2005 | Miami,  Florida,  USA | 25.7741728 | -80.19362 
 "A.U.S.A."   | 2003 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "AB'nin  yollari  tastan"   | 2006 | Istanbul,  Turkey | 41.0096334 | 28.9651646 
 "AB...  Sexo"   | 2005 | Lisbon,  Portugal | 38.7077507 | -9.1365919 
 "ABBA:  Dancing  Queen"   | 2012 | Sweden | 59.6749712 | 14.5208584 
 "ABBA:  Dancing  Queen"   | 2012 | Australia | -24.7761086 | 134.755 
 "ABC  7  Chicago"   | 1948 | Chicago,  Illinois,  USA | 41.8755616 | -87.6244212 
 "ABC  7  San  Francisco"   | 1949 | San  Francisco,  California,  USA | 37.7790262 | -122.4199061 
 "Actor's  Studio"   | 1948 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "Adventures  in  Music"   | 1948 | Hollywood,  Los  Angeles,  California,  USA | 34.0980031 | -118.329523 
 "Amanda"   | 1948 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "Apartment  4A"   | 1948 | Pasadena,  California,  USA | 34.1476452 | -118.1444779 
 "Apache  Goes  Indian"   | 1995 | India | 22.3511148 | 78.6677428 
 "Apanhados  da  Bola"   | 2002 | Lisbon,  Portugal | 38.7077507 | -9.1365919 
 "Apanhados"   | 1995 | Portugal | 40.0332629 | -7.8896263 
 "Apartment  3-C"   | 1949 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "Aplauso"   | 1971 | Mexico | 22.5000485 | -100.0000375 
 "Aplauso,  aplauso"   | 2004 | Mexico | 22.5000485 | -100.0000375 
 "Aplausos"   | 2005 | Mexico | 22.5000485 | -100.0000375 
 "20  Questions"   | 1949 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "20  Second  Movie  Reviews"   | 2008 | Munster,  Indiana,  USA | 41.5644798 | -87.5125412 
 "2  straten  verder"   | 1999 | Diest,  Belgium | 50.98456645 | 5.052873496255041 
 "ABC  Television  Players"   | 1949 | Chicago,  Illinois,  USA | 41.8755616 | -87.6244212 
 "Cada  noche"   | 1974 | Mexico  City,  Distrito  Federal,  Mexico | 19.2667215 | -99.1269583 
 "Campus  to  Campus"   | 1949 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "Capitaly"   | 2002 | Budapest,  Hungary | 47.48138955 | 19.14607278448202 
 "Capitanul  Val-V�rtej"   | 1971 | Romania | 45.9852129 | 24.6859225 
 "Acri  Creature  Feature"   | 1969 | Milan,  Illinois,  USA | 41.453089 | -90.5720803 
 "Acrobat  Ranch"   | 1950 | Chicago,  Illinois,  USA | 41.8755616 | -87.6244212 
 "Acropolis  Now"   | 1989 | Fitzroy,  Melbourne,  Victoria,  Australia | -37.8126834 | 144.98050420901842 
 "American  Forum  of  the  Air"   | 1950 | Washington,  District  of  Columbia,  USA | 38.8950368 | -77.0365427 
 "Answer  Yes  or  No"   | 1950 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "Around  the  Horn"   | 2002 | Washington,  District  of  Columbia,  USA | 38.8950368 | -77.0365427 
 "Around  the  Town"   | 1950 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "Art  Ford  on  Broadway"   | 1950 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "Art  Jam"   | 2005 | Metro  Manila,  Philippines | 14.5736108 | 121.0329706 
 "Adventures  of  Wild  Bill  Hickok"   | 1951 | Lone  Pine,  California,  USA | 36.583175999999995 | -118.07835929489717 
 "Adventures  of  a  Jungle  Boy"   | 1957 | Kenya | 1.4419683 | 38.4313975 
 "All  American  Ultra  Quiz"   | 1981 | Rome,  Lazio,  Italy | 41.8933203 | 12.4829321 
 "All  American  Ultra  Quiz"   | 1981 | Washington,  District  of  Columbia,  USA | 38.8950368 | -77.0365427 
 "All  Around  the  Town"   | 1951 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "Boston  Common"   | 1996 | Boston,  Massachusetts,  USA | 42.3602534 | -71.0582912 
 "Bride  and  Groom"   | 1951 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "Bride  of  War"   | 1998 | Poland | 52.215933 | 19.134422 
 "Celanese  Theatre"   | 1951 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "Adventures  of  the  Seaspray"   | 1965 | New  Guinea | -5.522593049999999 | 142.08709052245882 
 "Adventures  of  the  Seaspray"   | 1965 | Sydney,  New  South  Wales,  Australia | -33.8548157 | 151.2164539 
 "Adventures  of  the  Seaspray"   | 1965 | Wellington,  New  Zealand | -41.2887953 | 174.7772114 
 "Advocates  I"   | 1991 | Edinburgh,  Scotland,  UK | 55.9533456 | -3.1883749 
 "Advokat"   | 2004 | Russia | 64.6863136 | 97.7453061 
 "Africa"   | 2001 | Lesotho | -29.6039267 | 28.3350193 
 "Africa"   | 2001 | Mali | 16.3700359 | -2.2900239 
 "Against  the  Wind"   | 1978 | New  South  Wales,  Australia | -31.8759835 | 147.2869493 
 "Agate"   | 1988 | Tehran,  Iran | 35.6892523 | 51.3896004 
 "Agate"   | 1988 | Arak,  Iran | 34.0865203 | 49.6888415 
 "Ahududu"   | 1974 | Istanbul,  Turkey | 41.0096334 | 28.9651646 
 "Ai  Life"   | 1989 | Lisbon,  Portugal | 38.7077507 | -9.1365919 
 "Akademi  T�rkiye"   | 2003 | Istanbul,  Turkey | 41.0096334 | 28.9651646 
 "Akai  giwaku"   | 1975 | Tokyo,  Japan | 35.6828387 | 139.7594549 
 "Akhri  Chattan"   | 1985 | Pakistan | 30.3308401 | 71.247499 
 "Aktuelle  Runde"   | 1953 | West-Berlin,  Germany | 52.567073199999996 | 13.336618915936896 
 "Al  Hajjaj"   | 2003 | Jordan | 31.1667049 | 36.941628 
 "Al  Hajjaj"   | 2003 | Lebanon | 33.8750629 | 35.843409 
 "Asian  Invasion"   | 2006 | Hong  Kong,  China | 22.2793278 | 114.1628131 
 "Asian  Invasion"   | 2006 | Japan | 36.5748441 | 139.2394179 
 "Asian  Invasion"   | 2006 | Korea | 36.638392 | 127.6961188 
 "Atom  Squad"   | 1953 | Philadelphia,  Pennsylvania,  USA | 39.9527237 | -75.1635262 
 "Bank  on  the  Stars"   | 1953 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "Cine  verdad"   | 1953 | Mexico | 22.5000485 | -100.0000375 
 "City  Confidential"   | 1998 | Darlington,  Wisconsin,  USA | 42.6829066 | -90.117812 
 "City  Confidential"   | 1998 | Las  Vegas,  Nevada,  USA | 36.1672559 | -115.1485163 
 "A  Time  to  Live"   | 1954 | Chicago,  Illinois,  USA | 41.8755616 | -87.6244212 
 "All  About  Baby"   | 1954 | Chicago,  Illinois,  USA | 41.8755616 | -87.6244212 
 "Art  et  magie  de  la  cuisine"   | 1954 | Paris,  France | 48.8566969 | 2.3514616 
 "Alfred  Hitchcock  Presents"   | 1985 | Toronto,  Ontario,  Canada | 43.6534817 | -79.3839347 
 "Around  the  World  with  Orson  Welles"   | 1955 | Madrid,  Spain | 40.4167047 | -3.7035825 
 "Brava  Gente"   | 2000 | Rio  de  Janeiro,  Rio  de  Janeiro,  Brazil | -22.9110137 | -43.2093727 
 "Brat  Camp"   | 2005 | Oregon,  USA | 43.9792797 | -120.737257 
 "Buffalo  Bill,  Jr."   | 1955 | Lone  Pine,  California,  USA | 36.583175999999995 | -118.07835929489717 
 "ABC  News"   | 1956 | ABC  Centre,  Hobart,  Tasmania,  Australia | -42.8777369 | 147.33241126559417 
 "Adventure  Theater"   | 1956 | Riverside  Studios,  Hammersmith,  London,  England,  UK | 51.48860355 | -0.22746502822660472 
 "Adventure  in  Dairyland"   | 1956 | Verona,  Wisconsin,  USA | 42.9905492 | -89.5335575 
 "Alan  Melville  Takes  You  from  A-Z"   | 1956 | BBC  Studio,  London,  England,  UK | 52.949768 | -1.1398745498768668 
 "Armchair  Theatre"   | 1956 | ABC,  Ardwick,  Manchester,  Greater  Manchester,  England,  UK | 53.4676745 | -2.2160104 
 "26  Men"   | 1957 | Placerita  Canyon,  California,  USA | 34.38268065 | -118.52288689663675 
 "26  Men"   | 1957 | Phoenix,  Arizona,  USA | 33.4484367 | -112.0741417 
 "77  Sunset  Strip"   | 1958 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "200.000  voor  Antwerpen"   | 1959 | Antwerp,  Flanders,  Belgium | 51.2211097 | 4.3997081 
 "53.  Internationale  Tennismeisterschaften  von  Deutschland"   | 1959 | Rothenbaum  Hamburg,  Hamburg,  Germany | 53.5686202 | 9.989184925773195 
 "Across  the  Board"   | 1959 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "1960  Presidential  Debates"   | 1960 | Los  Angeles,  California,  USA | 34.0536909 | -118.242766 
 "1960  Presidential  Debates"   | 1960 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "2  Live  Stews"   | 2005 | Atlanta,  Georgia,  USA | 33.7489924 | -84.3902644 
 "'Wag  kukurap"   | 2004 | Philippines | 12.7503486 | 122.7312101 
 "'Way  Out"   | 1961 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 �toile  de  mer   | 1961 | Singapore | 1.357107 | 103.8194992 
 "86-60-86"   | 1994 | Lisbon,  Portugal | 38.7077507 | -9.1365919 
 "ABC's  Wide  World  of  Sports"   | 1961 | Ireland | 52.865196 | -7.9794599 
 "ABC's  Wide  World  of  Sports"   | 1961 | Pendleton,  Oregon,  USA | 45.672075 | -118.7885967 
 "Accent  on  an  American  Summer"   | 1962 | Reno,  Nevada,  USA | 39.5261206 | -119.8126581 
 "Accent  on  an  American  Summer"   | 1962 | Yellowstone  National  Park,  Wyoming,  USA | 44.6200885 | -110.56075745943113 
 "Ac�stico"   | 2003 | Mexico | 22.5000485 | -100.0000375 
 "Adak"   | 2006 | Istanbul,  Turkey | 41.0096334 | 28.9651646 
 "Adi�s,  amor  m�o"   | 1962 | Mexico | 22.5000485 | -100.0000375 
 "Ameer  al  shuaraa"   | 2007 | Saudi  Arabia | 25.6242618 | 42.3528328 
 "Ameer  al  shuaraa"   | 2007 | Syria | 34.6401861 | 39.0494106 
 "Ameer  al  shuaraa"   | 2007 | Egypt | 26.2540493 | 29.2675469 
 "Ameer  al  shuaraa"   | 2007 | Jordan | 31.1667049 | 36.941628 
 "Animal  Magic"   | 1962 | Bristol  Zoo,  Bristol,  England,  UK | 51.46342645 | -2.62233702174012 
 "Animal  Magnetism"   | 2003 | USA | 39.7837304 | -100.4458825 
 "Animal  Miracles"   | 2001 | Canada | 61.0666922 | -107.991707 
 "ABC  News  Reports"   | 1963 | Cyprus | 34.9823018 | 33.1451285 
 "Agonia  de  amor"   | 1963 | Mexico | 22.5000485 | -100.0000375 
 "12  O'Clock  High"   | 1964 | Chino,  California,  USA | 34.0133561 | -117.690075 
 "A  Floresta  M�gica"   | 2003 | Lisbon,  Portugal | 38.7077507 | -9.1365919 
 "A  Floresta  Portuguesa"   | 1983 | Portugal | 40.0332629 | -7.8896263 
 "A  Man  Dies"   | 1964 | Royal  Albert  Hall,  South  Kensington,  London,  England,  UK | 51.501004449999996 | -0.17739457896545874 
 "A  TV  Atrav�s  dos  Tempos"   | 1964 | Lisbon,  Portugal | 38.7077507 | -9.1365919 
 "ABC  Scope"   | 1964 | Cambodia | 13.5066394 | 104.869423 
 "11pm"   | 1965 | Osaka,  Japan | 34.6198813 | 135.490357 
 "11pm"   | 1965 | Tokyo,  Japan | 35.6828387 | 139.7594549 
 "1965  World  Series"   | 1965 | Metropolitan  Stadium,  Minneapolis,  Minnesota,  USA | 44.9463953 | -93.2656211 
 "A  Fine  Romance"   | 1989 | Malta | 35.8885993 | 14.4476911 
 "A  Tale  of  Two  Rivers"   | 1966 | River  Thames,  London,  England,  UK | 51.4497821 | -0.3063299 
 "A  Tale  of  Two  Rivers"   | 1966 | Neuilly,  Seine,  France | 48.8558787 | 2.5319597 
 "ABC  Stage  67"   | 1966 | London,  England,  UK | 51.5073219 | -0.1276474 
 "Adrian,  der  Tulpendieb"   | 1966 | Munich,  Bavaria,  Germany | 48.1371079 | 11.5753822 
 "Adrian,  der  Tulpendieb"   | 1966 | Netherlands | 52.5001698 | 5.7480821 
 "Adoption"   | 2002 | Texas,  USA | 31.8160381 | -99.5120986 
 "Adriana"   | 1967 | Mexico | 22.5000485 | -100.0000375 
 "Amor  serrano"   | 1999 | Lima,  Peru | -12.0621065 | -77.0365256 
 "Bd8"   | 1967 | The  Midlands,  England,  UK | 50.5988926 | -4.1006857 
 "60  Minutes"   | 1968 | West  57th  Street,  Manhattan,  New  York  City,  New  York,  USA | 40.7703823 | -73.9915525 
 "60  Minutes"   | 1968 | Palm  Beach,  Florida,  USA | 26.6279798 | -80.4494174 
 "Across  the  Great  Divide"   | 1970 | Bathurst  Inlet,  Nunavut,  Canada | 66.8396008 | -108.0323631 
 "All  My  Children"   | 1970 | Budapest,  Hungary | 47.48138955 | 19.14607278448202 
 "All  My  Children"   | 1970 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "All  My  Children"   | 1970 | Paris,  France | 48.8566969 | 2.3514616 
 "All  in  the  Game"   | 1993 | Barcelona,  Catalonia,  Spain | 41.3828939 | 2.1774322 
 "All  in  the  Game"   | 1993 | Oxford,  Oxfordshire,  England,  UK | 51.7520131 | -1.2578499 
 "America"   | 1971 | Bahamas | 24.7736546 | -78.0000547 
 "America"   | 1971 | Cheyenne,  Wyoming,  USA | 41.139981 | -104.820246 
 "ABC  Afterschool  Specials"   | 1972 | Brooklyn,  New  York  City,  New  York,  USA | 40.6501038 | -73.9495823 
 "Almost  Home"   | 1972 | Niagara  Falls,  Ontario,  Canada | 43.1065603 | -79.0639039 
 "An  American  Family"   | 1973 | New  York  City,  New  York,  USA | 40.7127281 | -74.0060152 
 "An  American  Family"   | 1973 | Paris,  France | 48.8566969 | 2.3514616 
